Id,Dernière inscription,Diplôme,Branche,Niveau,Filière,Ancienneté,Statut,type,Catégorie UV,Crédits ECTS
CDA074DC44546F312C749E12CC52F70E,Printemps 2020,Branche,GB,6,BM,6,Formation initiale,etudiants,NA,NA
B4B615ED351DC53EFB998EEA16D757B5,Automne 2020,Branche,GI,7,STRIE,7,Formation initiale,etudiants,NA,NA
9CEA4F5111240F56117DA6705E2D997B,Printemps 2022,Branche,GI,5,INES,10,Formation initiale,etudiants,NA,NA
3D0A5A1CAE8AAE0F2BD934CD60689720,Printemps 2020,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
A4DA6AE38C659A61740FA854BCB12227,Automne 2020,Branche,IM,7,NA,7,Formation initiale,etudiants,NA,NA
A0F3F5EF00F2FF0ABA6F592F0FA954A8,Printemps 2021,Branche,GI,8,NA,8,Formation initiale,etudiants,NA,NA
82E45C72420747065EF6AE2FAFA964D5,Printemps 2020,Branche,GB,6,CIB,6,Formation initiale,etudiants,NA,NA
F466846676BEBF4153A26C36515A5A70,Printemps 2022,Branche,IM,6,MIT,10,Formation initiale,etudiants,NA,NA
0BE55D7CFC6B2E18D578C858DEE25CB5,Automne 2020,Branche,GI,7,SRI,7,Formation initiale,etudiants,NA,NA
C136DCDD24ECF17482F1307602B369F2,Printemps 2020,Branche,GI,6,ICSI,6,Formation initiale,etudiants,NA,NA
BDFB280CA96852447593A02CD4B967B7,Printemps 2022,Branche,GI,6,IAD,10,Formation initiale,etudiants,NA,NA
D94622C2C9A2A554840E12AF08A73E95,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
1B013DB8448E859416F13F27A227336B,Printemps 2022,Branche,GI,6,IAD,10,Formation initiale,etudiants,NA,NA
F6270E1FF36F71408A58DC24B7DD36D5,Printemps 2020,Branche,IM,6,SIM,6,Formation initiale,etudiants,NA,NA
18B99979B858A34F110D85CFD19E151C,Printemps 2020,Branche,GI,6,NA,6,Formation initiale,etudiants,NA,NA
701C860CA1A0D12B53F212CAA26ABA50,Printemps 2022,Branche,GI,6,ISI,10,Formation initiale,etudiants,NA,NA
409335D507826660B8C5F8DE997C3DC6,Printemps 2022,Branche,GI,6,ISI,10,Formation initiale,etudiants,NA,NA
602E98D49EF3BCFE949E81CD7D608EBE,Printemps 2022,Branche,GB,6,BB,10,Formation initiale,etudiants,NA,NA
BD0A3483A9DEA1DBA91FEF7FC208AA4A,Automne 2020,Branche,IM,7,CMI,7,Formation initiale,etudiants,NA,NA
B4967C922300F28E51579F4D0EBAD36F,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
5287C6B01D09E4505918CEC2062723DA,Printemps 2020,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
581331F145BC8491E7A9B016E9EBD187,Printemps 2022,Branche,GI,4,IAD,10,Formation initiale,etudiants,NA,NA
E0482DF4086E2C43777DEDB502DF58D1,Printemps 2022,Branche,GU,5,BAT,10,Formation initiale,etudiants,NA,NA
E88CDFF50A877D9B47EE7FBA36AC1859,Printemps 2020,Branche,GP,6,QSE,6,Formation initiale,etudiants,NA,NA
3D675D853A33B2679F337542095110AD,Printemps 2022,Branche,GB,5,CIB,10,Formation initiale,etudiants,NA,NA
DE245A5B40190D4E5AD8B0DE0A00BC9F,Printemps 2022,Branche,IM,6,IDI,10,Formation initiale,etudiants,NA,NA
2A1CD799D520C8F662601611584F35E5,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
695630CF255DD35247D28FB700F5786F,Printemps 2020,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
6C727E0AD1EC39E25773D2324BC51C2B,Printemps 2022,Branche,IM,6,CMI,10,Formation initiale,etudiants,NA,NA
18DBAC76B36CCEA4628EAE249C096578,Printemps 2022,Branche,IM,5,CMI,10,Formation initiale,etudiants,NA,NA
4C9315EA03D96C63099CAC7D43D22A41,Printemps 2022,Branche,IM,6,CMI,10,Formation initiale,etudiants,NA,NA
8971C748B2F97E1676B49179957AA492,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
7B746808E861E73BA1421456AA48A157,Printemps 2022,Branche,GB,5,CIB,10,Formation initiale,etudiants,NA,NA
26F14101787D5BFF43D207263F5BD4DE,Printemps 2022,Branche,IM,6,MIT,10,Formation initiale,etudiants,NA,NA
D683A5B2BCBDE885636847A9E5C1FCF7,Printemps 2021,Branche,GI,8,SRI,8,Formation initiale,etudiants,NA,NA
CC27E5D20145F707043416E18A23B55C,Printemps 2022,Branche,GB,6,CIB,10,Formation initiale,etudiants,NA,NA
8CADB5B7846556D36BCE011266FDC93C,Printemps 2022,Branche,GI,6,INES,10,Formation initiale,etudiants,NA,NA
44BD2ED7AE225C170DB5D43613FA126B,Printemps 2022,Branche,GU,5,BAT,10,Formation initiale,etudiants,NA,NA
4F9B26D25CAD304DDA93F69D9A73BEBF,Printemps 2020,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
B5535365FBE42EA434EE77121B2DB80E,Printemps 2020,Branche,GI,6,MPI,6,Formation initiale,etudiants,NA,NA
EF2365F53B98A1E9557B3920CFC5528A,Printemps 2020,Branche,GU,6,AIE,6,Formation initiale,etudiants,NA,NA
2CE784AD4B35BE54ECA148A266E9B834,Printemps 2020,Branche,GI,6,NA,6,Formation initiale,etudiants,NA,NA
CEC8F4B6BFF9E0C40CBE9BD6B99CA735,Printemps 2020,Branche,GB,6,CIB,6,Formation initiale,etudiants,NA,NA
EC916CC2CB5172CB78B4973411D50EC0,Printemps 2022,Branche,GU,5,AMT,10,Formation initiale,etudiants,NA,NA
255FA8D1DE47E4CBEE343756354BC19B,Printemps 2022,Branche,GI,6,IAD,10,Formation initiale,etudiants,NA,NA
FB468A40E469BEE36E7E8B3B0BF52E7A,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
5684E958372E7C8AA948C58518F921B0,Automne 2019,Branche,GI,5,NA,5,Formation initiale,etudiants,NA,NA
CB843C445AF9E52E3BF8F7FD47F371D5,Printemps 2022,Branche,GP,5,AIC,10,Formation initiale,etudiants,NA,NA
BC7DAC9F1F29D3673A805D64BB5B49E2,Printemps 2022,Branche,IM,4,PIL,10,Formation initiale,etudiants,NA,NA
1C8ACB97A3D48C7945F6A395280D7A8D,Printemps 2022,Branche,GI,6,IAD,10,Formation initiale,etudiants,NA,NA
98609DCD5F1CFB214793881135272045,Printemps 2022,Branche,GB,5,BB,10,Formation initiale,etudiants,NA,NA
16F83D301CE786A622D35F8882D24283,Printemps 2022,Branche,IM,5,PIL,10,Formation initiale,etudiants,NA,NA
DEE189D03F3AAFC411207DA96E9D94C3,Automne 2020,Branche,GI,7,IL,7,Formation initiale,etudiants,NA,NA
A7AA63BFA48B60028A8F68DFFE6EE26F,Printemps 2020,Branche,IM,6,DFI,6,Formation initiale,etudiants,NA,NA
DAB317CDB1E340398CBC5B71F766DF6B,Automne 2020,Branche,IM,7,CMI,7,Formation initiale,etudiants,NA,NA
B8C424169FC60D56FCB9DEBA0A400680,Printemps 2022,Branche,GB,6,BB,10,Formation initiale,etudiants,NA,NA
27CC8E95F084904EB510BE42BD887692,Printemps 2020,Branche,IM,6,SIM,6,Formation initiale,etudiants,NA,NA
C713E9C82AD60AD6BBB35E25A921164D,Printemps 2020,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
44FE9A0A0AB6F96DDA765E119F5D1787,Printemps 2020,Branche,IM,6,MIT,6,Formation initiale,etudiants,NA,NA
A1C0EABB788128343A1B3D1F6A3A5B50,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
8EB7D23D35CEE51BEE4C240BF3CA7010,Printemps 2022,Branche,IM,6,CMI,10,Formation initiale,etudiants,NA,NA
AA25D7577168B3367D0E90C3F4A3B1DB,Printemps 2020,Branche,GB,6,BM,6,Formation initiale,etudiants,NA,NA
40262DFD0752D74CA3EE2A8AB0679044,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
76FBFB742D167507609DAA18C943B371,Printemps 2022,Branche,IM,6,AVI,10,Formation initiale,etudiants,NA,NA
1C3BEC6719215D89D653CF341DFAE27A,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
A4745A2B250DAD8630B3E592B5632EE8,Printemps 2020,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
16240ADBBE12F0539C4637E96C0DD67C,Printemps 2020,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
7A76AD0F69BC693D89E5F0072B67B710,Printemps 2020,Branche,IM,6,DFI,6,Formation initiale,etudiants,NA,NA
620425AD29A94BD861EBB3401C01477C,Printemps 2020,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
27A04806D596BF02890626E287CB4FC2,Printemps 2022,Branche,IM,6,IDI,10,Formation initiale,etudiants,NA,NA
2BBF4FC40DF3F01839407DB8D16BAFC9,Printemps 2022,Branche,IM,5,CMI,10,Formation initiale,etudiants,NA,NA
85ACC9CF81E63091B86086CB7A10A390,Printemps 2022,Branche,IM,4,IDI,10,Formation initiale,etudiants,NA,NA
708D1298B261853A04E9971B4C440734,Printemps 2022,Branche,IM,5,CMI,10,Formation initiale,etudiants,NA,NA
C0BB7134D6A484F34F87EA005B56BA64,Printemps 2022,Branche,IM,6,PIL,10,Formation initiale,etudiants,NA,NA
2E14B1AF5D7BFA9F893FF4BC3BBF9C64,Automne 2020,Branche,GI,7,ICSI,7,Formation initiale,etudiants,NA,NA
C4F9C92DCC085F6CF6DAE71CE91F6750,Printemps 2022,Branche,IM,6,PIL,10,Formation initiale,etudiants,NA,NA
627356F048C24B5A6AEE80CAFF06AFC3,Printemps 2022,Branche,IM,5,LIBR,10,Formation initiale,etudiants,NA,NA
CD1854E0DC9C1FD1CC5829E1C7A7505B,Printemps 2020,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
28696584E64E08CF652473EEEB13F929,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
FFD03B1321FF7CCB73BF348413BF4421,Printemps 2022,Branche,IM,6,MARS,10,Formation initiale,etudiants,NA,NA
6B43BB9B8A36B914FC8E579B072E1CF1,Printemps 2020,Branche,GU,6,NA,6,Formation initiale,etudiants,NA,NA
DB4EFCF2A36EBF0CE55BA2B438BDE6DB,Printemps 2022,Branche,IM,6,SIM,10,Formation initiale,etudiants,NA,NA
765691B9296401CA5A9A1019D5F1A8EF,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
495A71466178D2615E61F8B1BD8C3B41,Printemps 2020,Branche,IM,6,IDI,6,Formation initiale,etudiants,NA,NA
0EE7AF0FEF86EFC7113D08187BF306CE,Printemps 2022,Branche,GI,6,ISI,10,Formation initiale,etudiants,NA,NA
2A4C1E8CE7304F5EE32B9657C831718E,Printemps 2020,Branche,GI,6,SRI,6,Formation initiale,etudiants,NA,NA
7D1D7B135D7EF4F818800AFC3024A262,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
9D00AF796E2F6470C8C8D095C86BE88A,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
9F7A23EC1E2EE013DB045BCDE05120C9,Printemps 2019,Branche,GP,4,NA,4,Formation initiale,etudiants,NA,NA
C8987D5D79CE6141A2D7FB27B71FA12D,Printemps 2022,Branche,IM,4,PIL,10,Formation initiale,etudiants,NA,NA
4AF4A476DC9C4165BF9C44C5D7ADDE72,Printemps 2020,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
560B780D7702D9D36561B1A48B0AA103,Automne 2020,Branche,IM,7,MARS,7,Formation initiale,etudiants,NA,NA
38B642DB328CA75ADF072577BC8B81DB,Automne 2020,Branche,GP,7,TE,7,Formation initiale,etudiants,NA,NA
B418D9D8698EF774E3736AE0C2108399,Printemps 2022,Branche,GB,6,BM,10,Formation initiale,etudiants,NA,NA
97FE70A4A2AC141A14E3139CB39B53C4,Printemps 2021,Branche,GI,8,SRI,8,Formation initiale,etudiants,NA,NA
040CBF7F63E53657445AA526F7F6B826,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
337BBB4D6876FD9A5175EF6C23428FF1,Printemps 2022,Branche,IM,5,IDI,10,Formation initiale,etudiants,NA,NA
FAF2F09C9AE65A224F0855CFBCD812F4,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
133AB9092D155C5A7D31CDCA3B59E79C,Printemps 2020,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
AFA3056484E246C2B6C81B4650664C42,Printemps 2022,Branche,IM,6,CMI,10,Formation initiale,etudiants,NA,NA
871B88E0D75F01371CB35C5FD1A7314F,Printemps 2022,Branche,GI,2,NA,10,Formation initiale,etudiants,NA,NA
CEA661F7612274A26E853BA1988C6A99,Automne 2021,Branche,IM,9,MIT,9,Formation initiale,etudiants,NA,NA
7E52DEC34EA49EF4D74950285FE28D66,Printemps 2022,Branche,GB,6,BM,10,Formation initiale,etudiants,NA,NA
DCA21D8B432E0C03633986353F303944,Printemps 2022,Branche,GI,6,IAD,10,Formation initiale,etudiants,NA,NA
86B4BE32C1E6DEB160A8BFE1DCBCBDEF,Printemps 2022,Branche,IM,5,MARS,10,Formation initiale,etudiants,NA,NA
5B9403E141BB514617B69023FD461EBD,Printemps 2020,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
7AE680A448CF7E275E4D8B9EAF8E879F,Printemps 2022,Branche,GI,5,IAD,10,Formation initiale,etudiants,NA,NA
0D643CA58FAD2CDBFF7D7C208561174F,Printemps 2022,Branche,GI,6,IAD,10,Formation initiale,etudiants,NA,NA
597C8B4D7A69C85EA4C2F8EBA919B7C2,Printemps 2022,Branche,GI,5,IAD,10,Formation initiale,etudiants,NA,NA
2811957D58EF88E409FBCDC022A806B1,Automne 2020,Branche,IM,7,IDI,7,Formation initiale,etudiants,NA,NA
4D04D2AAC21A3A3B895E675CD9FFE7E6,Printemps 2020,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
CE6180AC12E1ED8504B25C3E7AA57066,Printemps 2022,Branche,GI,5,IAD,10,Formation initiale,etudiants,NA,NA
412F304E6A48485F2CBB91C3317A9E8C,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
02B4E794FFD2B32E70DA454D5E1CEFD5,Printemps 2020,Branche,IM,6,NA,6,Formation initiale,etudiants,NA,NA
E1D69A3202F4DB481ABA5896DE3D7DC2,Printemps 2020,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
88305FFF17C50B3CF80182AAE8045064,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
EBDD1F87861629EBAA086C65C01A9E57,Printemps 2020,Branche,GP,6,QSE,6,Formation initiale,etudiants,NA,NA
0FA0E6B046F6C011D3928FD5C38FFE66,Printemps 2020,Branche,GP,8,MCOP,6,Formation initiale,etudiants,NA,NA
69C05B700F73E935473A50C6EF3BA59C,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
BF4E4AE467C7E7441836CD8FA4D7195A,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
0609F3A00CC4EC6463AA23B6FE9B1A62,Printemps 2022,Branche,IM,5,CMI,10,Formation initiale,etudiants,NA,NA
97AB0258FB5E8E989207D4DD3EF402AD,Printemps 2022,Branche,GP,6,TE,10,Formation initiale,etudiants,NA,NA
DCA59C36F8F02F1A309C664B55CBDF99,Printemps 2022,Branche,IM,6,CMI,10,Formation initiale,etudiants,NA,NA
97EF2354A0138736D9B24645B57DEE97,Printemps 2022,Branche,GB,5,IAA,10,Formation initiale,etudiants,NA,NA
D83977CAB308463EBE32C1411E35DA27,Printemps 2022,Branche,GB,6,CIB,10,Formation initiale,etudiants,NA,NA
6F22DA3888415DD8631999AA318DC590,Printemps 2022,Branche,GU,5,NA,10,Formation initiale,etudiants,NA,NA
A3A0BBB9854448A0345637FBD27B0CA1,Automne 2020,Branche,GI,7,IL,7,Formation initiale,etudiants,NA,NA
E54FE0FC8D99AB47CB80498F8979A8DA,Printemps 2020,Branche,GU,6,AIE,6,Formation initiale,etudiants,NA,NA
72552CDBB9B50A34B9D08C5E030FEA4D,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
9C215D1CC3E55F65138B36559AB38227,Printemps 2020,Branche,GP,6,QSE,6,Formation initiale,etudiants,NA,NA
931D09C55C3303C14ED1653CC6B42CFA,Automne 2020,Branche,GU,7,SR,7,Formation initiale,etudiants,NA,NA
BF127429F5100228A01CBAC245095D0D,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
E62B2617CA15027A7AC2BBCEC72F88E0,Printemps 2022,Branche,GP,7,MPI,10,Formation initiale,etudiants,NA,NA
D81B2B2CFD3FE5B5EEE8C0B5F4DCF25F,Automne 2020,Branche,IM,7,MARS,7,Formation initiale,etudiants,NA,NA
FFEB17382A7A3AEEC059DC4771863A5E,Printemps 2022,Branche,GB,6,CIB,10,Formation initiale,etudiants,NA,NA
FD2607DA261C0950AD094E765CFD41EB,Printemps 2020,Branche,GI,6,SRI,6,Formation initiale,etudiants,NA,NA
FE89B106CE3293E9F08942B4C2AAA357,Printemps 2022,Branche,GU,4,AMT,10,Formation initiale,etudiants,NA,NA
2851D955B28050F07A572856E94673CE,Printemps 2019,Branche,GB,4,NA,4,Formation initiale,etudiants,NA,NA
C9162C75AEC2EC97B33B1EBD1F3DD106,Printemps 2022,Branche,GI,5,IAD,10,Formation initiale,etudiants,NA,NA
17BA38E91C0D94E47144E9634FF171CD,Printemps 2022,Branche,GB,6,BB,10,Formation initiale,etudiants,NA,NA
878155868DE57B8AC2517CA4647BBA4D,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
E9EFCECDFB6FC70360570AC0724046F0,Printemps 2022,Branche,IM,6,PIL,10,Formation initiale,etudiants,NA,NA
9C545E2890C31B000DF9BC38F0F0B197,Printemps 2020,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
2702E56BE73207C78975852A6BEF05E2,Printemps 2020,Branche,GP,6,MPI,6,Formation initiale,etudiants,NA,NA
0176884E06B918049A6657ACC3CB0D01,Automne 2021,Branche,GI,9,ICSI,9,Formation initiale,etudiants,NA,NA
B72BDDDE157BB99EFDC57B88A265299E,Printemps 2020,Branche,GU,6,NA,6,Formation initiale,etudiants,NA,NA
6BF8AA70537C82DEC67F1721EF33A076,Printemps 2020,Branche,IM,6,IDI,6,Formation initiale,etudiants,NA,NA
85281893D7B0380629A27B99C3496748,Printemps 2022,Branche,GI,5,IAD,10,Formation initiale,etudiants,NA,NA
D09F707D16CD3E994C6D2E4756EF76BB,Printemps 2020,Branche,GI,6,FDD,6,Formation initiale,etudiants,NA,NA
F46D9D16EC5255AEFAE44210DFB7E752,Automne 2020,Branche,IM,7,CMI,7,Formation initiale,etudiants,NA,NA
48236377D5506FF990E12FAE0F604EC6,Automne 2021,Branche,GI,5,ISI,9,Formation initiale,etudiants,NA,NA
E40EBA4839B5608A47550E9A6392747C,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
4DA78EA5EBB7640339263499ECAADD9A,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
FC3518E96F93FB66B8FF05A69F919403,Printemps 2020,Branche,IM,6,AVI,6,Formation initiale,etudiants,NA,NA
4F1BF9932C0D907A5F2C46EC239DB793,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
052ACBAEEF51EC8FEC9D1E2445ECDEE3,Automne 2020,Branche,IM,7,CMI,7,Formation initiale,etudiants,NA,NA
BB4F274CFD51B75F60214C9CF0E7C4C5,Printemps 2020,Branche,GI,6,NA,6,Formation initiale,etudiants,NA,NA
A296E038CF8E7CDA748EC98D8A3239A4,Printemps 2020,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
7F5F763A455E4C1127F6EA89FF583056,Printemps 2020,Branche,IM,6,DFI,6,Formation initiale,etudiants,NA,NA
63D7C1805CBEF58BB9F927CC27706F1D,Printemps 2022,Branche,GI,6,IAD,10,Formation initiale,etudiants,NA,NA
6D6272A8FA17EDC3321AF1F135B50832,Printemps 2020,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
4D27CF660B632C485F31930616895571,Printemps 2020,Branche,GU,6,AIE,6,Formation initiale,etudiants,NA,NA
5343D08F0171C5245E3840791E58B587,Automne 2018,Branche,IM,3,NA,3,Formation initiale,etudiants,NA,NA
5F604389C6593A2E5EF9CB91A91D8ECE,Automne 2020,Branche,IM,7,IND,7,Formation initiale,etudiants,NA,NA
C1849A9B410166C29FEF7C3C953048A6,Printemps 2021,Branche,IM,7,MARS,8,Formation initiale,etudiants,NA,NA
80158705821094713A36A8A3D0338DDA,Printemps 2020,Branche,IM,6,PIL,6,Formation initiale,etudiants,NA,NA
E4AE61FA8E1CB03BFD6113B5417A1F58,Printemps 2020,Branche,GI,6,LIBR,6,Formation initiale,etudiants,NA,NA
DE5A29EB6C9D643B57C04306F30726FE,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
99C02D14606ECE4ED6E42FDA16BB169A,Automne 2020,Branche,GI,7,SRI,7,Formation initiale,etudiants,NA,NA
DD848629FBCB9C98EC97DC1D83484690,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
6DEB6BA7BAA0242F65811626B20DE60B,Printemps 2022,Branche,IM,9,CMI,10,Formation initiale,etudiants,NA,NA
B889D71DEB506B182F798656FB7A1204,Printemps 2022,Branche,GB,5,CIB,10,Formation initiale,etudiants,NA,NA
91CDF7BF88408F15D8040A2464150C12,Printemps 2020,Branche,GI,6,NA,6,Formation initiale,etudiants,NA,NA
960B43A7334D3365E942B2A112C8E5C7,Printemps 2022,Branche,IM,5,CMI,10,Formation initiale,etudiants,NA,NA
FF90B2BE143D2EFAB318BA9825A25C42,Printemps 2022,Branche,IM,5,IDI,10,Formation initiale,etudiants,NA,NA
01FDBC304DFD0116EB911EDE5528B567,Printemps 2020,Branche,GI,6,SRI,6,Formation initiale,etudiants,NA,NA
D7639FEB2DC7F4B1BF66D8C47A581809,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
FDFDB23C367573A2562965E20BA87072,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
0F7BEB5ED0AD1F44990C47B19EB17C7B,Printemps 2022,Branche,GB,5,CIB,10,Formation initiale,etudiants,NA,NA
A835CE33FCE022374FE134E138DB7563,Printemps 2020,Branche,GB,6,BB,6,Formation initiale,etudiants,NA,NA
A92615122EDD28D28A82BA8F971E0673,Printemps 2020,Branche,IM,6,MPI,6,Formation initiale,etudiants,NA,NA
8071AD8029B9E7DB7A68E00A8456DC66,Printemps 2022,Branche,IM,5,CMI,10,Formation initiale,etudiants,NA,NA
373B3C04D43B66B382B1AB06C56B30D2,Printemps 2022,Branche,GI,10,ADEL,10,Formation initiale,etudiants,NA,NA
6B86064A7EC816F2A9C398321F14FB07,Automne 2020,Branche,IM,7,CMI,7,Formation initiale,etudiants,NA,NA
E5061F39DD7906C579E9DAE39B0E5C96,Printemps 2020,Branche,GU,6,NA,6,Formation initiale,etudiants,NA,NA
7DB360FCDB7186CECC30415B54F5A6DD,Automne 2020,Branche,GP,7,NA,7,Formation initiale,etudiants,NA,NA
CE26B7AB10B02AA9A93ED8691D0CC9D1,Printemps 2020,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
C505C6F443B2A04405D7C1856236137A,Printemps 2020,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
379F0476EE179CEF57A1EA9FAC49DA8D,Automne 2020,Branche,GP,7,QSE,7,Formation initiale,etudiants,NA,NA
D4485006599EF19287FF52AFFA16C0D5,Automne 2021,Branche,IM,9,MARS,9,Formation initiale,etudiants,NA,NA
91E9DEB7C630B43BA57DE2BF1D5D4ABA,Printemps 2020,Branche,GI,6,FDD,6,Formation initiale,etudiants,NA,NA
320AFD8A02F2A889830DC5FBE390FB8F,Printemps 2020,Branche,IM,6,IDI,6,Formation initiale,etudiants,NA,NA
68031C8AF993F6D5F3355C675ED1DBE9,Printemps 2021,Branche,GB,9,CIB,8,Formation initiale,etudiants,NA,NA
F5D974D1A63EFF90E18A916F153E9D17,Printemps 2020,Branche,GB,7,CIB,6,Formation initiale,etudiants,NA,NA
1FF41DB15067365AD40671FB4E9C39ED,Printemps 2021,Branche,GU,8,STI,8,Formation initiale,etudiants,NA,NA
124B0A58FEED4A9E9CA0A1A9F9BB726B,Automne 2019,Branche,GB,6,CIB,5,Formation initiale,etudiants,NA,NA
956255F19E0A18FBE84BF5E903B78A35,Printemps 2020,Branche,GB,7,IAA,6,Formation initiale,etudiants,NA,NA
A8B35F3C8C9011549A390B4E73F50E1C,Automne 2019,Branche,IM,6,MIT,5,Formation initiale,etudiants,NA,NA
A826C22D5C470A4FA6E0B8ED58DA29BB,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
5CDD48B367FAE61599B4FCDDF7A34E58,Automne 2020,Branche,IM,7,PIL,7,Formation initiale,etudiants,NA,NA
951733AC0156EFB112FFE97DCCEDF36E,Printemps 2020,Branche,GB,6,IAA,6,Formation initiale,etudiants,NA,NA
B40C751C50B9EEAD1C3703E7EF5BA391,Automne 2020,Branche,GU,7,AIE,7,Formation initiale,etudiants,NA,NA
13814DCDFBEAEF37B18F1B32EBBFC2E5,Printemps 2020,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
00DED4B2B1CD850CB10D2AF1FB120B24,Printemps 2022,Branche,GI,8,ICSI,10,Formation initiale,etudiants,NA,NA
D5473DB4CD9A72EE341EDF90D3F2904A,Printemps 2020,Branche,IM,6,MARS,6,Formation initiale,etudiants,NA,NA
484A932035904AC5BC0236234F656C54,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
1CAD9F76FB490F672DAC6C3CBFF1754B,Printemps 2020,Branche,GP,6,TE,6,Formation initiale,etudiants,NA,NA
BE0596511C5DD418CD9D46951EB9D6CA,Printemps 2020,Branche,GU,6,STI,6,Formation initiale,etudiants,NA,NA
AB0C5311A4EEDB9B1E7EBF5A95EA60A8,Printemps 2021,Branche,GI,8,3IC,8,Formation initiale,etudiants,NA,NA
00E7DB53187229B1DBE93C5A43B9185F,Automne 2020,Branche,GB,6,BB,7,Formation initiale,etudiants,NA,NA
44057D17A543D1677BD3B8789D8EB9B0,Printemps 2020,Branche,GB,6,BB,6,Formation initiale,etudiants,NA,NA
8E37A8B2297E11AFC1C14E2CAEDFB6AA,Printemps 2020,Branche,GU,6,STI,6,Formation initiale,etudiants,NA,NA
CC2B156D368C3D9C373A95C83B19F5AA,Printemps 2020,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
153144D98C9E548B6BB997F923748EB8,Printemps 2020,Branche,GU,6,SR,6,Formation initiale,etudiants,NA,NA
83C2C6566700A574336B6C80046156B5,Printemps 2020,Branche,IM,6,CMI,6,Formation initiale,etudiants,NA,NA
E384A9F91CDBD4B957E7798B5243B493,Automne 2019,Branche,GI,6,ICSI,5,Formation initiale,etudiants,NA,NA
65ED5ABB2EE748F2E08A898A100B5E37,Automne 2019,Branche,GI,6,SRI,5,Formation initiale,etudiants,NA,NA
C22AAA500A1898F2F70472503036E644,Automne 2019,Branche,GI,6,FDD,5,Formation initiale,etudiants,NA,NA
